 time, start,  dur,     perc,  X,    rMx1, rMy1, rMz1,    rAx1,   rAy1,   rAz1,      rGx1,   rGy1,   rGz1,      
 8827, 588632, 002958,  2.958, X,    0090, 0160, -018,    -00207, -00053, 008411,    -00020, 000079, -00039,    
 8827, 591619, 002955,  2.955, X,    0090, 0160, -018,    -00207, 000001, 008346,    -00037, 000075, -00043,    
 8827, 594602, 002953,  2.953, X,    0090, 0160, -018,    -00185, -00029, 008409,    -00034, 000080, -00033,    
 8827, 597583, 002954,  2.954, X,    0089, 0156, -027,    -00210, -00013, 008413,    -00028, 000072, -00026,    
 8827, 600565, 002951,  2.951, X,    0089, 0156, -027,    -00182, -00002, 008367,    -00037, 000074, -00029,    
 8827, 603544, 002954,  2.954, X,    0089, 0156, -027,    -00171, 000013, 008333,    -00036, 000077, -00032,    
 8827, 606526, 002954,  2.954, X,    0086, 0154, -020,    -00223, -00068, 008426,    -00029, 000083, -00037,    
 8827, 609564, 002969,  2.969, X,    0086, 0154, -020,    -00222, 000014, 008418,    -00034, 000075, -00035,    
 8827, 612564, 002956,  2.956, X,    0086, 0154, -020,    -00168, -00006, 008401,    -00028, 000089, -00031,    
 8827, 615549, 002956,  2.956, X,    0086, 0154, -020,    -00228, -00027, 008429,    -00033, 000077, -00035,    
 8827, 618533, 002957,  2.957, X,    0094, 0160, -021,    -00199, -00021, 008457,    -00040, 000077, -00028,    
 8827, 621519, 002954,  2.954, X,    0094, 0160, -021,    -00204, -00049, 008334,    -00041, 000077, -00031,    
 8827, 624501, 002953,  2.953, X,    0094, 0160, -021,    -00228, -00031, 008355,    -00035, 000072, -00029,    
 8827, 627482, 002955,  2.955, X,    0084, 0159, -022,    -00243, 000011, 008391,    -00030, 000078, -00037,    
 8827, 630465, 002953,  2.953, X,    0084, 0159, -022,    -00207, -00031, 008325,    -00041, 000077, -00036,    
 8827, 633446, 002954,  2.954, X,    0084, 0159, -022,    -00199, -00043, 008413,    -00034, 000079, -00036,    
 8827, 636428, 002956,  2.956, X,    0090, 0150, -028,    -00206, 000006, 008409,    -00032, 000078, -00034,    
 8827, 639413, 002955,  2.955, X,    0090, 0150, -028,    -00207, -00051, 008352,    -00037, 000085, -00028,    
 8827, 642397, 002952,  2.952, X,    0090, 0150, -028,    -00194, -00058, 008404,    -00039, 000075, -00035,    
 8827, 645378, 002952,  2.952, X,    0090, 0150, -028,    -00228, 000003, 008395,    -00030, 000076, -00034,    
 8827, 648359, 002955,  2.955, X,    0093, 0156, -024,    -00179, -00005, 008387,    -00034, 000087, -00031,    
 8827, 651342, 002952,  2.952, X,    0093, 0156, -024,    -00231, -00031, 008393,    -00031, 000079, -00031,    
 8827, 654323, 002953,  2.953, X,    0093, 0156, -024,    -00237, 000002, 008410,    -00038, 000089, -00036,    
 8827, 657304, 002954,  2.954, X,    0091, 0156, -022,    -00217, 000021, 008345,    -00036, 000079, -00038,    
 8827, 660287, 002954,  2.954, X,    0091, 0156, -022,    -00200, -00037, 008345,    -00029, 000079, -00033,    
 8827, 663269, 002952,  2.952, X,    0091, 0156, -022,    -00183, -00005, 008333,    -00036, 000071, -00032,    
 8827, 666248, 002953,  2.953, X,    0094, 0148, -026,    -00197, -00029, 008419,    -00034, 000076, -00028,    
 8827, 669229, 002954,  2.954, X,    0094, 0148, -026,    -00182, -00038, 008300,    -00035, 000078, -00033,    
 8827, 672211, 002951,  2.951, X,    0094, 0148, -026,    -00197, -00053, 008332,    -00041, 000080, -00034,    
 8827, 675190, 002952,  2.952, X,    0094, 0148, -026,    -00212, -00035, 008351,    -00033, 000073, -00031,    
 8827, 678170, 002966,  2.966, X,    0086, 0156, -029,    -00219, 000031, 008477,    -00036, 000074, -00032,    
 8827, 681165, 002952,  2.952, X,    0086, 0156, -029,    -00201, -00010, 008374,    -00040, 000080, -00040,    
 8827, 684145, 002953,  2.953, X,    0086, 0156, -029,    -00180, -00032, 008345,    -00027, 000077, -00030,    
 8827, 687126, 002955,  2.955, X,    0093, 0159, -024,    -00246, -00035, 008416,    -00037, 000075, -00033,    
 8827, 690109, 002952,  2.952, X,    0093, 0159, -024,    -00173, 000017, 008380,    -00033, 000077, -00029,    
 8827, 693089, 002953,  2.953, X,    0093, 0159, -024,    -00216, -00015, 008358,    -00035, 000079, -00034,    
 8827, 696071, 002951,  2.951, X,    0094, 0160, -023,    -00212, -00025, 008319,    -00037, 000079, -00028,    
 8827, 699050, 002954,  2.954, X,    0094, 0160, -023,    -00172, -00003, 008378,    -00039, 000077, -00024,    
 8827, 702032, 002953,  2.953, X,    0094, 0160, -023,    -00204, 000001, 008415,    -00036, 000087, -00025,    
 8827, 705013, 002953,  2.953, X,    0094, 0160, -023,    -00196, -00005, 008391,    -00028, 000068, -00030,    
 8827, 707994, 002956,  2.956, X,    0091, 0152, -024,    -00224, -00052, 008426,    -00032, 000086, -00036,    
 8827, 710978, 002952,  2.952, X,    0091, 0152, -024,    -00237, -00032, 008359,    -00028, 000070, -00039,    
 8827, 713958, 002957,  2.957, X,    0091, 0152, -024,    -00242, -00026, 008347,    -00040, 000079, -00037,    
 8827, 716992, 002966,  2.966, X,    0094, 0160, -021,    -00216, -00006, 008387,    -00024, 000081, -00043,    
 8827, 719987, 002978,  2.978, X,    0094, 0160, -021,    -00191, -00015, 008271,    -00037, 000074, -00030,    
 8827, 722995, 002954,  2.954, X,    0094, 0160, -021,    -00173, -00043, 008343,    -00033, 000074, -00026,    
 8827, 725978, 002953,  2.953, X,    0092, 0157, -021,    -00157, -00052, 008392,    -00031, 000078, -00027,    
 8827, 728959, 002962,  2.962, X,    0092, 0157, -023,    -00181, -00049, 008361,    -00038, 000082, -00033,    
 8827, 731949, 002954,  2.954, X,    0092, 0157, -023,    -00143, -00035, 008365,    -00039, 000074, -00033,    
 8827, 734931, 002953,  2.953, X,    0092, 0157, -023,    -00219, -00028, 008380,    -00041, 000076, -00029,    
 8827, 737912, 002954,  2.954, X,    0084, 0152, -022,    -00224, 000002, 008348,    -00035, 000083, -00028,    
 8827, 740901, 002953,  2.953, X,    0084, 0152, -022,    -00218, -00010, 008346,    -00032, 000078, -00029,    
 8827, 743882, 002958,  2.958, X,    0084, 0152, -022,    -00240, -00027, 008412,    -00031, 000081, -00028,    
 8827, 746869, 002956,  2.956, X,    0092, 0155, -030,    -00210, -00006, 008428,    -00042, 000076, -00023,    
 8827, 749854, 002959,  2.959, X,    0092, 0155, -030,    -00216, 000008, 008362,    -00038, 000084, -00034,    
 8827, 752842, 002951,  2.951, X,    0092, 0155, -030,    -00225, 000009, 008458,    -00038, 000082, -00036,    
 8827, 755820, 002952,  2.952, X,    0092, 0155, -030,    -00221, 000004, 008338,    -00037, 000080, -00030,    
 8827, 758800, 002955,  2.955, X,    0098, 0156, -024,    -00194, -00020, 008364,    -00037, 000076, -00028,    
 8827, 761783, 002950,  2.950, X,    0098, 0156, -024,    -00198, -00048, 008350,    -00036, 000074, -00030,    
 8827, 764762, 002951,  2.951, X,    0098, 0156, -024,    -00180, -00043, 008339,    -00029, 000065, -00030,    
 8827, 767741, 002952,  2.952, X,    0084, 0159, -022,    -00230, -00012, 008383,    -00044, 000071, -00029,    
 8827, 770721, 002951,  2.951, X,    0084, 0159, -022,    -00203, -00027, 008360,    -00037, 000079, -00037,    
 8827, 773700, 002949,  2.949, X,    0084, 0159, -022,    -00255, -00054, 008367,    -00030, 000074, -00029,    
 8827, 776677, 002951,  2.951, X,    0094, 0155, -026,    -00225, -00010, 008329,    -00030, 000079, -00041,    
 8827, 779656, 002953,  2.953, X,    0094, 0155, -026,    -00183, -00038, 008386,    -00029, 000072, -00031,    
 8827, 782637, 002957,  2.957, X,    0094, 0155, -026,    -00236, -00031, 008333,    -00039, 000073, -00030,    
 8827, 785622, 002952,  2.952, X,    0094, 0155, -026,    -00185, 000003, 008378,    -00030, 000070, -00032,    
 8827, 788602, 002955,  2.955, X,    0096, 0147, -027,    -00204, -00034, 008376,    -00040, 000082, -00034,    
 8827, 791585, 002952,  2.952, X,    0096, 0147, -027,    -00195, -00012, 008372,    -00029, 000076, -00029,    
 8827, 794565, 002952,  2.952, X,    0096, 0147, -027,    -00265, 000013, 008318,    -00033, 000082, -00036,    
 8827, 797545, 002954,  2.954, X,    0091, 0159, -032,    -00201, -00019, 008385,    -00039, 000073, -00034,    
 8827, 800528, 002953,  2.953, X,    0091, 0159, -032,    -00221, -00002, 008384,    -00037, 000086, -00041,    
 8827, 803509, 002951,  2.951, X,    0091, 0159, -032,    -00173, 000003, 008382,    -00035, 000069, -00026,    
 8827, 806488, 002953,  2.953, X,    0083, 0160, -026,    -00260, -00011, 008349,    -00032, 000078, -00034,    
 8827, 809469, 002954,  2.954, X,    0083, 0160, -026,    -00234, 000011, 008409,    -00034, 000073, -00037,    
 8827, 812451, 002952,  2.952, X,    0083, 0160, -026,    -00238, 000014, 008387,    -00033, 000078, -00039,    
 8827, 815432, 002953,  2.953, X,    0083, 0160, -026,    -00225, -00045, 008389,    -00033, 000086, -00028,    
 8827, 818413, 002954,  2.954, X,    0094, 0160, -033,    -00236, 000008, 008300,    -00033, 000082, -00031,    
 8827, 821396, 002954,  2.954, X,    0094, 0160, -033,    -00214, 000009, 008441,    -00037, 000069, -00032,    
 8827, 824425, 002963,  2.963, X,    0094, 0160, -033,    -00229, -00045, 008382,    -00034, 000079, -00039,    
 8827, 827418, 002957,  2.957, X,    0091, 0159, -036,    -00249, -00008, 008350,    -00023, 000081, -00024,    
 8827, 830404, 002955,  2.955, X,    0091, 0159, -036,    -00207, -00006, 008404,    -00032, 000073, -00037,    
 8827, 833387, 002954,  2.954, X,    0091, 0159, -036,    -00209, -00035, 008404,    -00030, 000077, -00036,    
 8827, 836370, 002955,  2.955, X,    0092, 0160, -018,    -00211, 000001, 008330,    -00036, 000080, -00037,    
 8827, 839353, 002955,  2.955, X,    0092, 0160, -018,    -00200, -00030, 008387,    -00036, 000086, -00029,    
 8827, 842336, 002953,  2.953, X,    0092, 0160, -018,    -00232, 000026, 008333,    -00032, 000079, -00031,    
 8827, 845317, 002952,  2.952, X,    0092, 0160, -018,    -00183, -00020, 008389,    -00032, 000080, -00035,    
 8827, 848297, 002955,  2.955, X,    0093, 0154, -029,    -00224, -00029, 008325,    -00040, 000069, -00039,    
 8827, 851280, 002953,  2.953, X,    0093, 0154, -029,    -00250, -00028, 008404,    -00039, 000080, -00033,    
 8827, 854261, 002951,  2.951, X,    0093, 0154, -029,    -00219, 000011, 008386,    -00038, 000080, -00039,    
 8827, 857240, 002955,  2.955, X,    0093, 0156, -020,    -00190, -00021, 008438,    -00035, 000084, -00040,    
 8827, 860223, 002953,  2.953, X,    0093, 0156, -020,    -00207, 000009, 008374,    -00032, 000082, -00034,    
 8827, 863205, 002952,  2.952, X,    0093, 0156, -020,    -00211, -00036, 008402,    -00036, 000068, -00032,    
 8827, 866186, 002953,  2.953, X,    0091, 0154, -027,    -00207, 000001, 008375,    -00032, 000078, -00037,    
 8827, 869168, 002954,  2.954, X,    0091, 0154, -027,    -00220, 000012, 008390,    -00040, 000075, -00028,    
 8827, 872150, 002952,  2.952, X,    0091, 0154, -027,    -00187, 000007, 008321,    -00037, 000080, -00032,    
 8827, 875130, 002952,  2.952, X,    0091, 0154, -027,    -00212, -00012, 008366,    -00038, 000083, -00038,    
 8827, 878110, 002955,  2.955, X,    0094, 0160, -023,    -00176, 000018, 008322,    -00043, 000071, -00031,    
 8827, 881093, 002953,  2.953, X,    0094, 0160, -023,    -00205, -00038, 008414,    -00035, 000071, -00029,    
 8827, 884074, 002951,  2.951, X,    0094, 0160, -023,    -00201, -00005, 008403,    -00033, 000075, -00029,    
 8827, 887053, 002966,  2.966, X,    0090, 0157, -030,    -00181, -00023, 008393,    -00032, 000080, -00028,    
 8827, 890047, 002954,  2.954, X,    0090, 0157, -030,    -00197, 000026, 008363,    -00035, 000072, -00032,    
 8827, 893029, 002954,  2.954, X,    0090, 0157, -030,    -00203, -00062, 008329,    -00032, 000081, -00029,    
 8827, 896011, 002951,  2.951, X,    0090, 0160, -023,    -00202, -00009, 008380,    -00033, 000075, -00031,    
 8827, 898991, 002956,  2.956, X,    0090, 0160, -023,    -00184, -00058, 008391,    -00043, 000076, -00034,    
 8827, 901975, 002952,  2.952, X,    0090, 0160, -023,    -00167, -00048, 008393,    -00035, 000077, -00035,    
 8827, 904955, 002956,  2.956, X,    0090, 0160, -023,    -00194, -00015, 008424,    -00033, 000078, -00025,    
 8827, 907939, 002966,  2.966, X,    0092, 0155, -021,    -00188, -00011, 008347,    -00033, 000074, -00027,    
 8827, 910933, 002951,  2.951, X,    0092, 0155, -021,    -00186, -00012, 008349,    -00038, 000075, -00026,    
 8827, 913911, 002951,  2.951, X,    0092, 0155, -021,    -00180, 000003, 008334,    -00029, 000077, -00029,    
 8827, 916890, 002957,  2.957, X,    0091, 0161, -022,    -00201, -00036, 008379,    -00032, 000079, -00036,    
 8827, 919875, 002958,  2.958, X,    0091, 0161, -022,    -00203, -00010, 008397,    -00037, 000086, -00027,    
 8827, 922861, 002960,  2.960, X,    0091, 0161, -022,    -00216, -00010, 008448,    -00041, 000078, -00034,    
 8827, 925849, 002951,  2.951, X,    0086, 0159, -024,    -00235, -00047, 008322,    -00034, 000070, -00031,    
 8827, 928827, 002953,  2.953, X,    0086, 0159, -024,    -00230, -00046, 008423,    -00032, 000084, -00033,    
 8827, 931853, 002968,  2.968, X,    0086, 0159, -024,    -00231, -00030, 008383,    -00040, 000083, -00033,    
 8827, 934851, 002954,  2.954, X,    0086, 0159, -024,    -00200, -00024, 008341,    -00035, 000077, -00035,    
 8827, 937833, 002958,  2.958, X,    0093, 0149, -022,    -00198, -00034, 008348,    -00033, 000073, -00026,    
 8827, 940820, 002955,  2.955, X,    0093, 0149, -022,    -00194, -00062, 008327,    -00037, 000076, -00023,    
 8827, 943804, 002952,  2.952, X,    0093, 0149, -022,    -00226, -00001, 008390,    -00035, 000077, -00044,    
 8827, 946784, 002950,  2.950, X,    0092, 0162, -026,    -00236, -00045, 008362,    -00037, 000087, -00038,    
 8827, 949762, 002958,  2.958, X,    0092, 0162, -026,    -00221, -00061, 008351,    -00033, 000069, -00029,    
 8827, 952749, 002953,  2.953, X,    0092, 0162, -026,    -00209, -00019, 008366,    -00028, 000074, -00037,    
 8827, 955730, 002951,  2.951, X,    0088, 0157, -018,    -00211, -00006, 008432,    -00031, 000078, -00030,    
 8827, 958708, 002954,  2.954, X,    0088, 0157, -018,    -00237, -00023, 008401,    -00029, 000077, -00038,    
 8827, 961690, 002951,  2.951, X,    0088, 0157, -018,    -00219, 000012, 008354,    -00029, 000075, -00031,    
 8827, 964669, 002953,  2.953, X,    0088, 0157, -018,    -00253, -00023, 008367,    -00031, 000079, -00037,    
 8827, 967650, 002953,  2.953, X,    0097, 0157, -026,    -00239, -00044, 008365,    -00036, 000087, -00034,    
 8827, 970631, 002957,  2.957, X,    0097, 0157, -026,    -00177, 000000, 008380,    -00032, 000081, -00033,    
 8827, 973617, 002952,  2.952, X,    0097, 0157, -026,    -00196, -00014, 008327,    -00033, 000079, -00033,    
 8827, 976598, 002951,  2.951, X,    0098, 0152, -027,    -00192, -00081, 008344,    -00037, 000078, -00030,    
 8827, 979577, 002955,  2.955, X,    0098, 0152, -027,    -00233, -00007, 008371,    -00028, 000072, -00034,    
 8827, 982560, 002953,  2.953, X,    0098, 0152, -027,    -00193, -00023, 008309,    -00036, 000079, -00037,    
 8827, 985541, 002952,  2.952, X,    0092, 0162, -028,    -00210, -00018, 008333,    -00046, 000081, -00035,    
 8827, 988521, 002955,  2.955, X,    0092, 0162, -028,    -00252, -00024, 008366,    -00036, 000080, -00034,    
 8827, 991504, 002954,  2.954, X,    0092, 0162, -028,    -00218, -00004, 008398,    -00034, 000074, -00027,    
 8827, 994486, 002953,  2.953, X,    0092, 0162, -028,    -00209, -00053, 008323,    -00030, 000077, -00035,    
 8827, 997467, 002954,  2.954, X,    0085, 0155, -023,    -00210, -00012, 008327,    -00030, 000070, -00024,    
 8828, 000449, 002952,  2.952, X,    0085, 0155, -023,    -00231, -00008, 008347,    -00033, 000069, -00033,    
 8828, 003429, 002952,  2.952, X,    0085, 0155, -023,    -00226, -00002, 008366,    -00039, 000073, -00029,    
 8828, 006409, 002953,  2.953, X,    0092, 0157, -028,    -00237, -00003, 008372,    -00037, 000076, -00041,    
 8828, 009390, 002957,  2.957, X,    0092, 0157, -028,    -00224, -00027, 008363,    -00033, 000081, -00029,    
 8828, 012376, 002953,  2.953, X,    0092, 0157, -028,    -00223, -00038, 008358,    -00032, 000080, -00030,    
 8828, 015357, 002951,  2.951, X,    0090, 0157, -028,    -00211, -00029, 008359,    -00037, 000067, -00026,    
 8828, 018336, 002952,  2.952, X,    0090, 0155, -026,    -00198, -00013, 008374,    -00030, 000084, -00029,    
 8828, 021317, 002953,  2.953, X,    0090, 0155, -026,    -00187, -00069, 008268,    -00029, 000074, -00026,    
 8828, 024297, 002952,  2.952, X,    0090, 0155, -026,    -00180, 000005, 008372,    -00032, 000077, -00038,    
 8828, 027278, 002953,  2.953, X,    0092, 0157, -030,    -00196, -00031, 008393,    -00027, 000081, -00026,    
 8828, 030259, 002955,  2.955, X,    0092, 0157, -030,    -00201, -00023, 008417,    -00032, 000073, -00034,    
 8828, 033241, 002952,  2.952, X,    0092, 0157, -030,    -00197, -00045, 008305,    -00030, 000068, -00034,    
 8828, 036221, 002952,  2.952, X,    0088, 0155, -018,    -00232, -00022, 008337,    -00040, 000068, -00031,    
 8828, 039201, 002955,  2.955, X,    0088, 0155, -018,    -00237, -00024, 008422,    -00035, 000076, -00026,    
 8828, 042231, 002963,  2.963, X,    0088, 0155, -018,    -00208, 000027, 008335,    -00032, 000083, -00036,    
 8828, 045224, 002956,  2.956, X,    0088, 0155, -018,    -00212, -00008, 008338,    -00033, 000072, -00028,    
 8828, 048209, 002958,  2.958, X,    0092, 0153, -023,    -00212, -00028, 008372,    -00041, 000078, -00035,    
 8828, 051195, 002957,  2.957, X,    0092, 0153, -023,    -00238, -00030, 008377,    -00029, 000076, -00028,    
 8828, 054180, 002953,  2.953, X,    0092, 0153, -023,    -00242, -00027, 008357,    -00033, 000078, -00028,    
 8828, 057161, 002957,  2.957, X,    0096, 0154, -024,    -00204, -00025, 008377,    -00032, 000084, -00030,    
 8828, 060146, 002954,  2.954, X,    0096, 0154, -024,    -00149, -00023, 008395,    -00034, 000071, -00037,    
