 Stime,       Sdur,      I1,   I2,   I3,   I4,   I5,   I6,   I7,   I8,   I9,   I0,      O1,   O2,   O3,   O4,   O5,   O6,   O7,   O8,   O9,   O0,  
 0006.891220, 000011,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0006.901215, 000011,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0006.911209, 000011,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0006.921204, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0006.931213, 000010,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0006.941208, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0006.951202, 000009,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0006.961212, 000011,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0006.971207, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0006.981216, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0006.991211, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.001205, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.011215, 000010,    1498, 1504, 1504, 0979, 1261, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.021210, 000011,    1498, 1504, 1504, 0980, 1261, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.031204, 000011,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.041214, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.051208, 000009,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.061203, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.071213, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.081207, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.091217, 000011,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.101212, 000011,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.111206, 000010,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.121216, 000009,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.131210, 000010,    1498, 1503, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.141205, 000010,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.151215, 000009,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.161209, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.171204, 000011,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.181213, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.191208, 000011,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.201202, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.211212, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.221207, 000010,    1498, 1504, 1504, 0979, 1261, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.231216, 000009,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.241211, 000011,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.251205, 000009,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.261215, 000011,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.271210, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.281204, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.291214, 000012,    1498, 1504, 1504, 0980, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.301208, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.311203, 000010,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.321213, 000009,    1498, 1503, 1504, 0980, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.331207, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.341202, 000011,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.351212, 000010,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.361206, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.371216, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.381210, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.391205, 000011,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.401215, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.411209, 000011,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.421204, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.431213, 000010,    1498, 1504, 1504, 0979, 1261, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.441208, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.451202, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.461212, 000009,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.471207, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.481216, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.491211, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.501205, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.511215, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.521210, 000010,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.531204, 000010,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.541214, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.551208, 000010,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.561203, 000010,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.571213, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.581207, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.591217, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.601212, 000009,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.611206, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.621216, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.631210, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.641205, 000010,    1498, 1504, 1504, 0979, 1261, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.651215, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.661209, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.671204, 000009,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.681213, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.691208, 000011,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.701202, 000011,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.711212, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.721207, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.731201, 000010,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.741211, 000009,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.751205, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.761215, 000010,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.771210, 000010,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.781204, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.791214, 000011,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.801208, 000011,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.811203, 000009,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.821213, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.831207, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.841202, 000010,    1498, 1504, 1504, 0979, 1261, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.851212, 000010,    1498, 1504, 1504, 0979, 1261, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.861206, 000011,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.871216, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.881210, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.891205, 000012,    1498, 1504, 1504, 0980, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.901215, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.911209, 000009,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.921204, 000009,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.931213, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.941208, 000010,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.951202, 000009,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.961212, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.971207, 000011,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.981216, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0007.991226, 000013,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.001205, 000012,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.011215, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.021210, 000009,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.031204, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.041214, 000009,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.051208, 000009,    1498, 1504, 1504, 0979, 1261, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.061203, 000010,    1498, 1504, 1504, 0979, 1261, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.071213, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.081207, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.091217, 000011,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.101212, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.111206, 000009,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.121201, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.131210, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.141205, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.151215, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.161209, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.171204, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.181213, 000009,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.191208, 000011,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.201218, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.211212, 000009,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.221207, 000009,    1498, 1503, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.231216, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.241211, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.251205, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.261215, 000009,    1498, 1504, 1504, 0979, 1261, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.271210, 000010,    1498, 1504, 1504, 0980, 1261, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.281204, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.291214, 000011,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.301224, 000011,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.311203, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.321213, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.331207, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.341202, 000010,    1498, 1504, 1504, 0979, 1260, 1441, 1520, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.351212, 000009,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
 0008.361206, 000010,    1498, 1504, 1504, 0980, 1260, 1441, 1519, 0000, 0000, 0000,    1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000,    
