 Mtime,       Mdur,      Mrx1, Mry1, Mrz1,    Max1,    May1,    Maz1,       Mcx1,    Mcy1,    Mcz1,   
 0014.026001, 000920,    0065, 0192, -035,    0065.00, 0192.00, -035.00,    -0.2303, -0.4302, 00.7784,    
 0014.036011, 000919,    0066, 0195, -036,    0066.00, 0195.00, -036.00,    -0.2360, -0.4469, 00.7727,    
 0014.045959, 000917,    0059, 0188, -044,    0059.00, 0188.00, -044.00,    -0.1966, -0.4078, 00.7273,    
 0014.055969, 000917,    0066, 0195, -032,    0066.00, 0195.00, -032.00,    -0.2360, -0.4469, 00.7955,    
 0014.065979, 000917,    0064, 0193, -044,    0064.00, 0193.00, -044.00,    -0.2247, -0.4358, 00.7273,    
 0014.075989, 000917,    0065, 0187, -035,    0065.00, 0187.00, -035.00,    -0.2303, -0.4022, 00.7784,    
 0014.085999, 000920,    0062, 0197, -040,    0062.00, 0197.00, -040.00,    -0.2135, -0.4581, 00.7500,    
 0014.096008, 000917,    0061, 0195, -041,    0061.00, 0195.00, -041.00,    -0.2079, -0.4469, 00.7443,    
 0014.105957, 000921,    0062, 0190, -042,    0062.00, 0190.00, -042.00,    -0.2135, -0.4190, 00.7386,    
 0014.115967, 000916,    0065, 0192, -047,    0065.00, 0192.00, -047.00,    -0.2303, -0.4302, 00.7102,    
 0014.125977, 000918,    0059, 0195, -034,    0059.00, 0195.00, -034.00,    -0.1966, -0.4469, 00.7841,    
 0014.135986, 000914,    0062, 0192, -045,    0062.00, 0192.00, -045.00,    -0.2135, -0.4302, 00.7216,    
 0014.145996, 000919,    0056, 0194, -038,    0056.00, 0194.00, -038.00,    -0.1798, -0.4413, 00.7614,    
 0014.156006, 000918,    0062, 0199, -047,    0062.00, 0199.00, -047.00,    -0.2135, -0.4693, 00.7102,    
 0014.165955, 000917,    0062, 0194, -033,    0062.00, 0194.00, -033.00,    -0.2135, -0.4413, 00.7898,    
 0014.175964, 000917,    0065, 0194, -040,    0065.00, 0194.00, -040.00,    -0.2303, -0.4413, 00.7500,    
 0014.185974, 000917,    0064, 0193, -041,    0064.00, 0193.00, -041.00,    -0.2247, -0.4358, 00.7443,    
 0014.195984, 000917,    0066, 0195, -034,    0066.00, 0195.00, -034.00,    -0.2360, -0.4469, 00.7841,    
 0014.205994, 001023,    0066, 0195, -041,    0066.00, 0195.00, -041.00,    -0.2360, -0.4469, 00.7443,    
 0014.216003, 000916,    0061, 0195, -041,    0061.00, 0195.00, -041.00,    -0.2079, -0.4469, 00.7443,    
 0014.226013, 000915,    0062, 0190, -040,    0062.00, 0190.00, -040.00,    -0.2135, -0.4190, 00.7500,    
 0014.235962, 000916,    0058, 0194, -042,    0058.00, 0194.00, -042.00,    -0.1910, -0.4413, 00.7386,    
 0014.245972, 000919,    0059, 0188, -044,    0059.00, 0188.00, -044.00,    -0.1966, -0.4078, 00.7273,    
 0014.255981, 000917,    0066, 0195, -041,    0066.00, 0195.00, -041.00,    -0.2360, -0.4469, 00.7443,    
 0014.265991, 000920,    0062, 0197, -042,    0062.00, 0197.00, -042.00,    -0.2135, -0.4581, 00.7386,    
 0014.276001, 000930,    0067, 0194, -038,    0067.00, 0194.00, -038.00,    -0.2416, -0.4413, 00.7614,    
 0014.285950, 000917,    0061, 0195, -046,    0061.00, 0195.00, -046.00,    -0.2079, -0.4469, 00.7159,    
 0014.295959, 000918,    0064, 0193, -039,    0064.00, 0193.00, -039.00,    -0.2247, -0.4358, 00.7557,    
 0014.305969, 000916,    0064, 0193, -044,    0064.00, 0193.00, -044.00,    -0.2247, -0.4358, 00.7273,    
 0014.315979, 000915,    0058, 0192, -045,    0058.00, 0192.00, -045.00,    -0.1910, -0.4302, 00.7216,    
 0014.325989, 000918,    0067, 0197, -040,    0067.00, 0197.00, -040.00,    -0.2416, -0.4581, 00.7500,    
 0014.335999, 000917,    0061, 0191, -044,    0061.00, 0191.00, -044.00,    -0.2079, -0.4246, 00.7273,    
 0014.346008, 000920,    0065, 0190, -038,    0065.00, 0190.00, -038.00,    -0.2303, -0.4190, 00.7614,    
 0014.355957, 000917,    0064, 0195, -041,    0064.00, 0195.00, -041.00,    -0.2247, -0.4469, 00.7443,    
 0014.365967, 000921,    0064, 0200, -046,    0064.00, 0200.00, -046.00,    -0.2247, -0.4749, 00.7159,    
 0014.375977, 000916,    0064, 0193, -036,    0064.00, 0193.00, -036.00,    -0.2247, -0.4358, 00.7727,    
 0014.385986, 000917,    0064, 0195, -036,    0064.00, 0195.00, -036.00,    -0.2247, -0.4469, 00.7727,    
 0014.395996, 000916,    0067, 0194, -045,    0067.00, 0194.00, -045.00,    -0.2416, -0.4413, 00.7216,    
 0014.406006, 000917,    0060, 0197, -042,    0060.00, 0197.00, -042.00,    -0.2022, -0.4581, 00.7386,    
 0014.415955, 000921,    0064, 0193, -041,    0064.00, 0193.00, -041.00,    -0.2247, -0.4358, 00.7443,    
 0014.425964, 000919,    0062, 0192, -040,    0062.00, 0192.00, -040.00,    -0.2135, -0.4302, 00.7500,    
 0014.435974, 000918,    0065, 0194, -040,    0065.00, 0194.00, -040.00,    -0.2303, -0.4413, 00.7500,    
 0014.445984, 000918,    0068, 0184, -044,    0068.00, 0184.00, -044.00,    -0.2472, -0.3855, 00.7273,    
 0014.455994, 000916,    0064, 0188, -041,    0064.00, 0188.00, -041.00,    -0.2247, -0.4078, 00.7443,    
 0014.466003, 000918,    0064, 0195, -041,    0064.00, 0195.00, -041.00,    -0.2247, -0.4469, 00.7443,    
 0014.475952, 000920,    0059, 0193, -039,    0059.00, 0193.00, -039.00,    -0.1966, -0.4358, 00.7557,    
 0014.485962, 000918,    0056, 0199, -040,    0056.00, 0199.00, -040.00,    -0.1798, -0.4693, 00.7500,    
 0014.495972, 000920,    0067, 0192, -038,    0067.00, 0192.00, -038.00,    -0.2416, -0.4302, 00.7614,    
 0014.505981, 000916,    0062, 0190, -038,    0062.00, 0190.00, -038.00,    -0.2135, -0.4190, 00.7614,    
 0014.515991, 001022,    0065, 0190, -035,    0065.00, 0190.00, -035.00,    -0.2303, -0.4190, 00.7784,    
 0014.526001, 000922,    0064, 0195, -041,    0064.00, 0195.00, -041.00,    -0.2247, -0.4469, 00.7443,    
 0014.536011, 000918,    0062, 0192, -042,    0062.00, 0192.00, -042.00,    -0.2135, -0.4302, 00.7386,    
 0014.545959, 000917,    0064, 0193, -036,    0064.00, 0193.00, -036.00,    -0.2247, -0.4358, 00.7727,    
 0014.555969, 000917,    0066, 0191, -034,    0066.00, 0191.00, -034.00,    -0.2360, -0.4246, 00.7841,    
 0014.565979, 000916,    0060, 0192, -040,    0060.00, 0192.00, -040.00,    -0.2022, -0.4302, 00.7500,    
 0014.575989, 000917,    0064, 0191, -036,    0064.00, 0191.00, -036.00,    -0.2247, -0.4246, 00.7727,    
 0014.585999, 000921,    0064, 0191, -039,    0064.00, 0191.00, -039.00,    -0.2247, -0.4246, 00.7557,    
 0014.596008, 000917,    0067, 0194, -042,    0067.00, 0194.00, -042.00,    -0.2416, -0.4413, 00.7386,    
 0014.605957, 000916,    0067, 0194, -038,    0067.00, 0194.00, -038.00,    -0.2416, -0.4413, 00.7614,    
 0014.615967, 000915,    0064, 0198, -039,    0064.00, 0198.00, -039.00,    -0.2247, -0.4637, 00.7557,    
 0014.625977, 000914,    0061, 0193, -041,    0061.00, 0193.00, -041.00,    -0.2079, -0.4358, 00.7443,    
 0014.635986, 000915,    0062, 0194, -045,    0062.00, 0194.00, -045.00,    -0.2135, -0.4413, 00.7216,    
 0014.645996, 000918,    0062, 0192, -040,    0062.00, 0192.00, -040.00,    -0.2135, -0.4302, 00.7500,    
 0014.656006, 000922,    0061, 0193, -041,    0061.00, 0193.00, -041.00,    -0.2079, -0.4358, 00.7443,    
 0014.665955, 000917,    0066, 0193, -041,    0066.00, 0193.00, -041.00,    -0.2360, -0.4358, 00.7443,    
 0014.675964, 000916,    0061, 0193, -039,    0061.00, 0193.00, -039.00,    -0.2079, -0.4358, 00.7557,    
 0014.685974, 000917,    0064, 0200, -036,    0064.00, 0200.00, -036.00,    -0.2247, -0.4749, 00.7727,    
 0014.695984, 000916,    0067, 0194, -035,    0067.00, 0194.00, -035.00,    -0.2416, -0.4413, 00.7784,    
 0014.705994, 000915,    0064, 0195, -039,    0064.00, 0195.00, -039.00,    -0.2247, -0.4469, 00.7557,    
 0014.716003, 000921,    0062, 0197, -042,    0062.00, 0197.00, -042.00,    -0.2135, -0.4581, 00.7386,    
 0014.725952, 000919,    0061, 0188, -039,    0061.00, 0188.00, -039.00,    -0.2079, -0.4078, 00.7557,    
 0014.735962, 000922,    0059, 0195, -044,    0059.00, 0195.00, -044.00,    -0.1966, -0.4469, 00.7273,    
 0014.745972, 000916,    0069, 0192, -042,    0069.00, 0192.00, -042.00,    -0.2528, -0.4302, 00.7386,    
 0014.755981, 000918,    0061, 0202, -046,    0061.00, 0202.00, -046.00,    -0.2079, -0.4860, 00.7159,    
 0014.765991, 000919,    0067, 0194, -040,    0067.00, 0194.00, -040.00,    -0.2416, -0.4413, 00.7500,    
 0014.776001, 000917,    0068, 0191, -041,    0068.00, 0191.00, -041.00,    -0.2472, -0.4246, 00.7443,    
 0014.786011, 000921,    0059, 0195, -041,    0059.00, 0195.00, -041.00,    -0.1966, -0.4469, 00.7443,    
 0014.795959, 000917,    0062, 0194, -040,    0062.00, 0194.00, -040.00,    -0.2135, -0.4413, 00.7500,    
 0014.805969, 000914,    0064, 0195, -039,    0064.00, 0195.00, -039.00,    -0.2247, -0.4469, 00.7557,    
 0014.815979, 000917,    0067, 0197, -038,    0067.00, 0197.00, -038.00,    -0.2416, -0.4581, 00.7614,    
 0014.825989, 001065,    0066, 0193, -039,    0066.00, 0193.00, -039.00,    -0.2360, -0.4358, 00.7557,    
 0014.835999, 000917,    0065, 0197, -040,    0065.00, 0197.00, -040.00,    -0.2303, -0.4581, 00.7500,    
 0014.846008, 000918,    0068, 0195, -041,    0068.00, 0195.00, -041.00,    -0.2472, -0.4469, 00.7443,    
 0014.855957, 000920,    0064, 0188, -036,    0064.00, 0188.00, -036.00,    -0.2247, -0.4078, 00.7727,    
 0014.865967, 000918,    0065, 0197, -038,    0065.00, 0197.00, -038.00,    -0.2303, -0.4581, 00.7614,    
 0014.875977, 000917,    0062, 0201, -047,    0062.00, 0201.00, -047.00,    -0.2135, -0.4804, 00.7102,    
 0014.885986, 000920,    0064, 0200, -036,    0064.00, 0200.00, -036.00,    -0.2247, -0.4749, 00.7727,    
 0014.895996, 000919,    0062, 0197, -052,    0062.00, 0197.00, -052.00,    -0.2135, -0.4581, 00.6818,    
 0014.906006, 000918,    0064, 0193, -039,    0064.00, 0193.00, -039.00,    -0.2247, -0.4358, 00.7557,    
 0014.915955, 000916,    0061, 0191, -034,    0061.00, 0191.00, -034.00,    -0.2079, -0.4246, 00.7841,    
 0014.925964, 000921,    0058, 0199, -042,    0058.00, 0199.00, -042.00,    -0.1910, -0.4693, 00.7386,    
 0014.935974, 000918,    0062, 0192, -038,    0062.00, 0192.00, -038.00,    -0.2135, -0.4302, 00.7614,    
 0014.945984, 000921,    0057, 0191, -039,    0057.00, 0191.00, -039.00,    -0.1854, -0.4246, 00.7557,    
 0014.955994, 000916,    0062, 0192, -040,    0062.00, 0192.00, -040.00,    -0.2135, -0.4302, 00.7500,    
 0014.966003, 000919,    0060, 0199, -040,    0060.00, 0199.00, -040.00,    -0.2022, -0.4693, 00.7500,    
 0014.975952, 000916,    0065, 0190, -035,    0065.00, 0190.00, -035.00,    -0.2303, -0.4190, 00.7784,    
 0014.985962, 000916,    0059, 0191, -041,    0059.00, 0191.00, -041.00,    -0.1966, -0.4246, 00.7443,    
 0014.995972, 000916,    0065, 0192, -045,    0065.00, 0192.00, -045.00,    -0.2303, -0.4302, 00.7216,    
 0015.005981, 000915,    0066, 0188, -041,    0066.00, 0188.00, -041.00,    -0.2360, -0.4078, 00.7443,    
 0015.015991, 000916,    0060, 0194, -040,    0060.00, 0194.00, -040.00,    -0.2022, -0.4413, 00.7500,    
 0015.026001, 000920,    0064, 0193, -034,    0064.00, 0193.00, -034.00,    -0.2247, -0.4358, 00.7841,    
 0015.035950, 000918,    0064, 0191, -041,    0064.00, 0191.00, -041.00,    -0.2247, -0.4246, 00.7443,    
 0015.045959, 000922,    0061, 0191, -036,    0061.00, 0191.00, -036.00,    -0.2079, -0.4246, 00.7727,    
 0015.055969, 000916,    0065, 0194, -042,    0065.00, 0194.00, -042.00,    -0.2303, -0.4413, 00.7386,    
 0015.065979, 000917,    0060, 0190, -038,    0060.00, 0190.00, -038.00,    -0.2022, -0.4190, 00.7614,    
 0015.075989, 000917,    0061, 0188, -044,    0061.00, 0188.00, -044.00,    -0.2079, -0.4078, 00.7273,    
 0015.085999, 000917,    0065, 0185, -035,    0065.00, 0185.00, -035.00,    -0.2303, -0.3911, 00.7784,    
 0015.096008, 000917,    0061, 0191, -036,    0061.00, 0191.00, -036.00,    -0.2079, -0.4246, 00.7727,    
 0015.105957, 000916,    0061, 0186, -044,    0061.00, 0186.00, -044.00,    -0.2079, -0.3966, 00.7273,    
 0015.115967, 000920,    0061, 0193, -039,    0061.00, 0193.00, -039.00,    -0.2079, -0.4358, 00.7557,    
 0015.125977, 000921,    0068, 0193, -041,    0068.00, 0193.00, -041.00,    -0.2472, -0.4358, 00.7443,    
 0015.135986, 001059,    0064, 0195, -044,    0064.00, 0195.00, -044.00,    -0.2247, -0.4469, 00.7273,    
 0015.145996, 000917,    0059, 0191, -034,    0059.00, 0191.00, -034.00,    -0.1966, -0.4246, 00.7841,    
 0015.156006, 000916,    0059, 0191, -046,    0059.00, 0191.00, -046.00,    -0.1966, -0.4246, 00.7159,    
 0015.165955, 000917,    0064, 0186, -039,    0064.00, 0186.00, -039.00,    -0.2247, -0.3966, 00.7557,    
 0015.175964, 000920,    0061, 0193, -034,    0061.00, 0193.00, -034.00,    -0.2079, -0.4358, 00.7841,    
 0015.185974, 000917,    0070, 0193, -044,    0070.00, 0193.00, -044.00,    -0.2584, -0.4358, 00.7273,    
 0015.195984, 000917,    0060, 0197, -040,    0060.00, 0197.00, -040.00,    -0.2022, -0.4581, 00.7500,    
 0015.205994, 000918,    0062, 0197, -045,    0062.00, 0197.00, -045.00,    -0.2135, -0.4581, 00.7216,    
 0015.216003, 000916,    0066, 0193, -032,    0066.00, 0193.00, -032.00,    -0.2360, -0.4358, 00.7955,    
 0015.225952, 000918,    0060, 0192, -038,    0060.00, 0192.00, -038.00,    -0.2022, -0.4302, 00.7614,    
 0015.235962, 000917,    0057, 0193, -036,    0057.00, 0193.00, -036.00,    -0.1854, -0.4358, 00.7727,    
 0015.245972, 000922,    0065, 0190, -042,    0065.00, 0190.00, -042.00,    -0.2303, -0.4190, 00.7386,    
 0015.255981, 000918,    0062, 0192, -040,    0062.00, 0192.00, -040.00,    -0.2135, -0.4302, 00.7500,    
 0015.265991, 000916,    0065, 0201, -038,    0065.00, 0201.00, -038.00,    -0.2303, -0.4804, 00.7614,    
 0015.276001, 000927,    0060, 0194, -038,    0060.00, 0194.00, -038.00,    -0.2022, -0.4413, 00.7614,    
 0015.285950, 000921,    0061, 0198, -041,    0061.00, 0198.00, -041.00,    -0.2079, -0.4637, 00.7443,    
 0015.295959, 000918,    0062, 0192, -040,    0062.00, 0192.00, -040.00,    -0.2135, -0.4302, 00.7500,    
 0015.305969, 000918,    0064, 0193, -044,    0064.00, 0193.00, -044.00,    -0.2247, -0.4358, 00.7273,    
 0015.315979, 000917,    0062, 0192, -038,    0062.00, 0192.00, -038.00,    -0.2135, -0.4302, 00.7614,    
 0015.325989, 000918,    0062, 0194, -045,    0062.00, 0194.00, -045.00,    -0.2135, -0.4413, 00.7216,    
 0015.335999, 000917,    0061, 0198, -036,    0061.00, 0198.00, -036.00,    -0.2079, -0.4637, 00.7727,    
 0015.346008, 000921,    0068, 0198, -044,    0068.00, 0198.00, -044.00,    -0.2472, -0.4637, 00.7273,    
 0015.355957, 000915,    0064, 0191, -041,    0064.00, 0191.00, -041.00,    -0.2247, -0.4246, 00.7443,    
 0015.365967, 000916,    0064, 0198, -041,    0064.00, 0198.00, -041.00,    -0.2247, -0.4637, 00.7443,    
 0015.375977, 000919,    0062, 0197, -042,    0062.00, 0197.00, -042.00,    -0.2135, -0.4581, 00.7386,    
 0015.385986, 000921,    0058, 0190, -040,    0058.00, 0190.00, -040.00,    -0.1910, -0.4190, 00.7500,    
 0015.395996, 000921,    0066, 0188, -041,    0066.00, 0188.00, -041.00,    -0.2360, -0.4078, 00.7443,    
 0015.406006, 000921,    0062, 0192, -045,    0062.00, 0192.00, -045.00,    -0.2135, -0.4302, 00.7216,    
 0015.415955, 000921,    0066, 0191, -039,    0066.00, 0191.00, -039.00,    -0.2360, -0.4246, 00.7557,    
 0015.425964, 000919,    0067, 0194, -035,    0067.00, 0194.00, -035.00,    -0.2416, -0.4413, 00.7784,    
 0015.435974, 000921,    0067, 0194, -042,    0067.00, 0194.00, -042.00,    -0.2416, -0.4413, 00.7386,    
 0015.445984, 001060,    0060, 0187, -038,    0060.00, 0187.00, -038.00,    -0.2022, -0.4022, 00.7614,    
 0015.455994, 000917,    0065, 0194, -045,    0065.00, 0194.00, -045.00,    -0.2303, -0.4413, 00.7216,    
 0015.466003, 000929,    0066, 0191, -034,    0066.00, 0191.00, -034.00,    -0.2360, -0.4246, 00.7841,    
 0015.475952, 000920,    0058, 0192, -038,    0058.00, 0192.00, -038.00,    -0.1910, -0.4302, 00.7614,    
 0015.485962, 000917,    0061, 0198, -044,    0061.00, 0198.00, -044.00,    -0.2079, -0.4637, 00.7273,    
 0015.495972, 000918,    0068, 0198, -039,    0068.00, 0198.00, -039.00,    -0.2472, -0.4637, 00.7557,    
 0015.505981, 000921,    0061, 0193, -039,    0061.00, 0193.00, -039.00,    -0.2079, -0.4358, 00.7557,    
 0015.515991, 000920,    0064, 0191, -046,    0064.00, 0191.00, -046.00,    -0.2247, -0.4246, 00.7159,    
 0015.526001, 000919,    0065, 0194, -045,    0065.00, 0194.00, -045.00,    -0.2303, -0.4413, 00.7216,    
 0015.535950, 000918,    0066, 0188, -039,    0066.00, 0188.00, -039.00,    -0.2360, -0.4078, 00.7557,    
 0015.545959, 000918,    0065, 0194, -040,    0065.00, 0194.00, -040.00,    -0.2303, -0.4413, 00.7500,    
 0015.555969, 000919,    0062, 0194, -042,    0062.00, 0194.00, -042.00,    -0.2135, -0.4413, 00.7386,    
 0015.565979, 000916,    0062, 0194, -040,    0062.00, 0194.00, -040.00,    -0.2135, -0.4413, 00.7500,    
 0015.575989, 000920,    0069, 0190, -042,    0069.00, 0190.00, -042.00,    -0.2528, -0.4190, 00.7386,    
 0015.585999, 000921,    0066, 0191, -039,    0066.00, 0191.00, -039.00,    -0.2360, -0.4246, 00.7557,    
 0015.596008, 000916,    0068, 0186, -044,    0068.00, 0186.00, -044.00,    -0.2472, -0.3966, 00.7273,    
 0015.605957, 000919,    0061, 0195, -039,    0061.00, 0195.00, -039.00,    -0.2079, -0.4469, 00.7557,    
 0015.615967, 000918,    0062, 0194, -040,    0062.00, 0194.00, -040.00,    -0.2135, -0.4413, 00.7500,    
 0015.625977, 000921,    0064, 0186, -046,    0064.00, 0186.00, -046.00,    -0.2247, -0.3966, 00.7159,    
 0015.635986, 000921,    0066, 0193, -036,    0066.00, 0193.00, -036.00,    -0.2360, -0.4358, 00.7727,    
 0015.645996, 000918,    0065, 0194, -042,    0065.00, 0194.00, -042.00,    -0.2303, -0.4413, 00.7386,    
 0015.656006, 000918,    0064, 0195, -041,    0064.00, 0195.00, -041.00,    -0.2247, -0.4469, 00.7443,    
 0015.665955, 000916,    0065, 0197, -038,    0065.00, 0197.00, -038.00,    -0.2303, -0.4581, 00.7614,    
 0015.675964, 000916,    0059, 0188, -041,    0059.00, 0188.00, -041.00,    -0.1966, -0.4078, 00.7443,    
 0015.685974, 000918,    0064, 0191, -044,    0064.00, 0191.00, -044.00,    -0.2247, -0.4246, 00.7273,    
 0015.695984, 000917,    0066, 0195, -044,    0066.00, 0195.00, -044.00,    -0.2360, -0.4469, 00.7273,    
 0015.705994, 000914,    0059, 0195, -041,    0059.00, 0195.00, -041.00,    -0.1966, -0.4469, 00.7443,    
 0015.716003, 000922,    0065, 0190, -040,    0065.00, 0190.00, -040.00,    -0.2303, -0.4190, 00.7500,    
 0015.725952, 000919,    0064, 0191, -041,    0064.00, 0191.00, -041.00,    -0.2247, -0.4246, 00.7443,    
 0015.735962, 000919,    0064, 0193, -044,    0064.00, 0193.00, -044.00,    -0.2247, -0.4358, 00.7273,    
 0015.745972, 000918,    0058, 0187, -040,    0058.00, 0187.00, -040.00,    -0.1910, -0.4022, 00.7500,    
 0015.755981, 000922,    0066, 0186, -041,    0066.00, 0186.00, -041.00,    -0.2360, -0.3966, 00.7443,    
 0015.765991, 000916,    0065, 0192, -045,    0065.00, 0192.00, -045.00,    -0.2303, -0.4302, 00.7216,    
 0015.776001, 000917,    0066, 0193, -039,    0066.00, 0193.00, -039.00,    -0.2360, -0.4358, 00.7557,    
 0015.785950, 000920,    0066, 0198, -041,    0066.00, 0198.00, -041.00,    -0.2360, -0.4637, 00.7443,    
 0015.795959, 000918,    0060, 0190, -040,    0060.00, 0190.00, -040.00,    -0.2022, -0.4190, 00.7500,    
 0015.805969, 000917,    0062, 0199, -042,    0062.00, 0199.00, -042.00,    -0.2135, -0.4693, 00.7386,    
 0015.815979, 000918,    0060, 0190, -042,    0060.00, 0190.00, -042.00,    -0.2022, -0.4190, 00.7386,    
 0015.825989, 000924,    0059, 0195, -044,    0059.00, 0195.00, -044.00,    -0.1966, -0.4469, 00.7273,    
 0015.835999, 000916,    0062, 0197, -040,    0062.00, 0197.00, -040.00,    -0.2135, -0.4581, 00.7500,    
 0015.846008, 000922,    0059, 0200, -039,    0059.00, 0200.00, -039.00,    -0.1966, -0.4749, 00.7557,    
 0015.855957, 000916,    0065, 0192, -045,    0065.00, 0192.00, -045.00,    -0.2303, -0.4302, 00.7216,    
 0015.865967, 000919,    0062, 0197, -040,    0062.00, 0197.00, -040.00,    -0.2135, -0.4581, 00.7500,    
 0015.875977, 000917,    0059, 0195, -041,    0059.00, 0195.00, -041.00,    -0.1966, -0.4469, 00.7443,    
 0015.885986, 000916,    0066, 0195, -041,    0066.00, 0195.00, -041.00,    -0.2360, -0.4469, 00.7443,    
 0015.895996, 000918,    0065, 0192, -040,    0065.00, 0192.00, -040.00,    -0.2303, -0.4302, 00.7500,    
 0015.906006, 000915,    0061, 0198, -041,    0061.00, 0198.00, -041.00,    -0.2079, -0.4637, 00.7443,    
